,ASX
2009-06-02,2.1556742191314697
2009-06-03,2.115631103515625
2009-06-04,2.1423263549804688
2009-06-05,2.008848190307617
2009-06-08,2.008848190307617
2009-06-09,1.9688044786453247
2009-06-10,1.9487828016281128
2009-06-11,1.9554566144943237
2009-06-12,1.8820438385009766
2009-06-15,1.7952827215194702
2009-06-16,1.8753700256347656
2009-06-17,1.8486740589141846
2009-06-18,1.8153047561645508
2009-06-19,1.7952827215194702
2009-06-22,1.7418917417526245
2009-06-23,1.7752612829208374
2009-06-24,1.8286526203155518
2009-06-25,1.902065396308899
2009-06-26,1.8753700256347656
2009-06-29,1.8353264331817627
2009-06-30,1.9821523427963257
2009-07-01,2.022196054458618
2009-07-02,1.9754784107208252
2009-07-06,2.0021746158599854
2009-07-07,1.9821523427963257
2009-07-08,1.9955004453659058
2009-07-09,2.1490001678466797
2009-07-10,2.122304916381836
2009-07-13,2.082261085510254
2009-07-14,2.1423263549804688
2009-07-15,2.1957175731658936
2009-07-16,2.1823699474334717
2009-07-17,2.2023918628692627
2009-07-20,2.2224135398864746
2009-07-21,2.2157394886016846
2009-07-22,2.2023918628692627
2009-07-23,2.2557830810546875
2009-07-24,2.189044237136841
2009-07-27,2.2607598304748535
2009-07-28,2.4110217094421387
2009-07-29,2.3154006004333496
2009-07-30,2.370041608810425
2009-07-31,2.404191493988037
2009-08-03,2.458832263946533
2009-08-04,2.308570623397827
2009-08-05,2.335890769958496
2009-08-06,2.376871109008789
2009-08-07,2.4520020484924316
2009-08-10,2.3017401695251465
2009-08-11,2.4110217094421387
2009-08-12,2.3563809394836426
2009-08-13,2.34955096244812
2009-08-14,2.4383420944213867
2009-08-17,2.2880797386169434
2009-08-18,2.376871109008789
2009-08-19,2.4178519248962402
2009-08-20,2.4998130798339844
2009-08-21,2.5681138038635254
2009-08-24,2.4929826259613037
2009-08-25,2.4246819019317627
2009-08-26,2.322230815887451
2009-08-27,2.335890769958496
2009-08-28,2.4520020484924316
2009-08-31,2.390531301498413
2009-09-01,2.4178519248962402
2009-09-02,2.458832263946533
2009-09-03,2.697885513305664
2009-09-04,2.6637353897094727
2009-09-08,2.7183754444122314
2009-09-09,2.7320361137390137
2009-09-10,2.8071670532226562
2009-09-11,2.752526044845581
2009-09-14,2.711545705795288
2009-09-15,2.7935068607330322
2009-09-16,2.800337076187134
2009-09-17,2.7456963062286377
2009-09-18,2.697885513305664
2009-09-21,2.68422532081604
2009-09-22,2.725205898284912
2009-09-23,2.697885513305664
2009-09-24,2.656904697418213
2009-09-25,2.6090946197509766
2009-09-28,2.629584550857544
2009-09-29,2.656904697418213
2009-09-30,2.8208272457122803
2009-10-01,2.738866090774536
2009-10-02,2.670565128326416
2009-10-05,2.7730166912078857
2009-10-06,2.848147392272949
2009-10-07,2.8071670532226562
2009-10-08,2.7320361137390137
2009-10-09,2.7183754444122314
2009-10-12,2.7593560218811035
2009-10-13,2.6910555362701416
2009-10-14,2.7866764068603516
2009-10-15,2.8413174152374268
2009-10-16,2.8686375617980957
2009-10-19,3.0803704261779785
2009-10-20,2.9984095096588135
2009-10-21,2.964259147644043
2009-10-22,2.9437687397003174
2009-10-23,2.848147392272949
2009-10-26,2.8413174152374268
2009-10-27,2.834487199783325
2009-10-28,2.7593560218811035
2009-10-29,2.766186237335205
2009-10-30,2.643244981765747
2009-11-02,2.8208272457122803
2009-11-03,2.8276569843292236
2009-11-04,2.8686375617980957
2009-11-05,2.8686375617980957
2009-11-06,2.8959577083587646
2009-11-09,2.9437687397003174
2009-11-10,2.9574289321899414
2009-11-11,3.0120694637298584
2009-11-12,2.991579294204712
2009-11-13,3.046220302581787
2009-11-16,3.1623318195343018
2009-11-17,3.1145215034484863
2009-11-18,2.9779186248779297
2009-11-19,2.9027884006500244
2009-11-20,2.854977607727051
2009-11-23,2.8618075847625732
2009-11-24,2.8754677772521973
2009-11-25,2.8822975158691406
2009-11-27,2.8139967918395996
2009-11-30,2.6773955821990967
2009-12-01,2.697885513305664
2009-12-02,2.8618075847625732
2009-12-03,2.848147392272949
2009-12-04,2.8686375617980957
2009-12-07,3.01889967918396
2009-12-08,2.834487199783325
2009-12-09,2.8276569843292236
2009-12-10,2.8071670532226562
2009-12-11,2.848147392272949
2009-12-14,2.848147392272949
2009-12-15,2.8208272457122803
2009-12-16,2.800337076187134
2009-12-17,2.834487199783325
2009-12-18,2.8686375617980957
2009-12-21,2.9437687397003174
2009-12-22,2.9574289321899414
2009-12-23,3.0120694637298584
2009-12-24,3.005239486694336
2009-12-28,3.01889967918396
2009-12-29,2.991579294204712
2009-12-30,3.0257294178009033
2009-12-31,3.0257294178009033
2010-01-04,3.175992012023926
2010-01-05,3.257952928543091
2010-01-06,3.2306325435638428
2010-01-07,3.462855577468872
2010-01-08,3.4013845920562744
2010-01-11,3.3467438220977783
2010-01-12,3.2921040058135986
2010-01-13,3.2989330291748047
2010-01-14,3.312593698501587
2010-01-15,3.210142135620117
2010-01-19,3.2033121585845947
2010-01-20,3.073540449142456
2010-01-21,3.0257294178009033
2010-01-22,2.8618075847625732
2010-01-25,2.9301085472106934
2010-01-26,2.8071670532226562
2010-01-27,2.800337076187134
2010-01-28,2.7730166912078857
2010-01-29,2.6637353897094727
2010-02-01,2.6227543354034424
2010-02-02,2.6500747203826904
2010-02-03,2.7593560218811035
2010-02-04,2.68422532081604
2010-02-05,2.752526044845581
2010-02-08,2.766186237335205
2010-02-09,2.854977607727051
2010-02-10,2.8618075847625732
2010-02-11,2.950598955154419
2010-02-12,3.0120694637298584
2010-02-16,2.9984095096588135
2010-02-17,3.0530495643615723
2010-02-18,2.9710888862609863
2010-02-19,2.9779186248779297
2010-02-22,3.0257294178009033
2010-02-23,2.9301085472106934
2010-02-24,2.9164481163024902
2010-02-25,2.8208272457122803
2010-02-26,2.7456963062286377
2010-03-01,2.9027884006500244
2010-03-02,2.854977607727051
2010-03-03,2.779846429824829
2010-03-04,2.779846429824829
2010-03-05,2.8891282081604004
2010-03-08,2.9301085472106934
2010-03-09,2.9437687397003174
2010-03-10,2.9574289321899414
2010-03-11,2.9369394779205322
2010-03-12,2.9232780933380127
2010-03-15,2.8618075847625732
2010-03-16,2.9369394779205322
2010-03-17,2.9710888862609863
2010-03-18,3.032559633255005
2010-03-19,2.9369394779205322
2010-03-22,3.032559633255005
2010-03-23,3.059880256652832
2010-03-24,3.0393900871276855
2010-03-25,3.059880256652832
2010-03-26,3.0120694637298584
2010-03-29,3.01889967918396
2010-03-30,3.0667102336883545
2010-03-31,3.0940308570861816
2010-04-01,3.175992012023926
2010-04-05,3.2511231899261475
